Time,CH4,CO2,Temperature,pH,Pressure,Biogas Quality
2023-04-04 13:00:00,45.739306688949505,54.8981437520717,21.594768004436602,7.178055315555605,12.006931446345833,Moderate
2023-04-04 14:00:00,43.64377750430721,55.43210153376814,20.245214440479543,7.14084477988164,12.640017497559692,Low
2023-04-04 15:00:00,42.691925180564795,55.58780426645752,19.78624325879629,7.214251745186704,12.520246181736681,Low
2023-04-04 16:00:00,44.885983408412514,53.67889057675841,20.342078052863652,7.125178271840633,12.175423242152473,Low
2023-04-04 17:00:00,47.0196699348586,54.14901655257776,19.980405503267427,7.327172597349065,12.111894418151087,Moderate
2023-04-04 18:00:00,44.833899543306785,55.980762499679685,20.574385686167545,7.0447905260339745,12.304775741081865,Low
2023-04-04 19:00:00,48.024427010233616,54.93223262393962,19.460730678036427,7.213011175424765,11.969990500966604,Moderate
2023-04-04 20:00:00,42.01338511940495,56.751197514504106,21.291409872966977,7.28931173610956,11.854193465121643,Low
2023-04-04 21:00:00,44.805686579126494,56.68692104702725,20.533216003555808,7.263844071448412,12.157937986558622,Low
2023-04-04 22:00:00,42.23972277741099,56.4653521049683,19.261158888730954,7.1592355124580225,12.218222280017333,Low
2023-04-04 23:00:00,45.38694437783882,57.59245027007379,19.7466349831197,7.298319281247941,12.259188597202849,Moderate
2023-04-05 00:00:00,46.34916058029691,55.7165070969361,20.50719809621854,7.145016981080757,12.112670320880937,Moderate
2023-04-05 01:00:00,43.650110074199226,56.475816497422166,20.685357353338556,7.232707860183742,12.4857673295151,Low
2023-04-05 02:00:00,39.2000048622067,55.27028921179658,19.459113881827115,7.301453773584126,11.927353913459132,Low
2023-04-05 03:00:00,44.72368715876254,58.33523041152174,20.449812617762497,7.283882057612293,11.99417767528783,Low
2023-04-05 04:00:00,45.1171939015628,57.89507633660091,19.117716387965746,7.17140590262693,12.314650019076623,Moderate
2023-04-05 05:00:00,44.970808094785326,55.95231432010764,20.044824665616158,7.359976128484256,11.980530616878266,Low
2023-04-05 06:00:00,46.5528687621265,56.35641743257716,20.64364194334048,7.250210844131771,11.968377881746301,Moderate
2023-04-05 07:00:00,41.858874914249235,57.35892929389259,19.810006238556113,7.31715346349187,12.228739491547445,Low
2023-04-05 08:00:00,45.28169251631553,55.8826928751265,19.33046820015948,7.397074371921819,11.989035322706162,Moderate
2023-04-05 09:00:00,46.22716147436027,55.40380616685897,20.155221666182268,7.357224476632448,12.168839096878292,Moderate
2023-04-05 10:00:00,40.20647345198844,56.96541195770436,19.777959432348098,7.35879130275448,12.05124569682281,Low
2023-04-05 11:00:00,44.3250783219024,56.20124443272955,20.393322332962924,7.267350073580451,12.014690252821243,Low
2023-04-05 12:00:00,42.6001727280238,56.337570487621655,19.634123911782673,7.32877707753027,11.762412925548736,Low
2023-04-05 13:00:00,43.368884160976535,55.35246023929117,19.688732361751274,7.272042462390912,12.20668273669473,Low
2023-04-05 14:00:00,44.15132665185253,54.50159645461651,19.062833032498308,7.13104734060562,11.925273367699972,Low
2023-04-05 15:00:00,42.406215393158234,56.48832625474099,20.156609649362462,7.283548880359163,12.137049408053645,Low
2023-04-05 16:00:00,41.95461739175149,57.190436056685556,19.989507646930704,7.280203032826842,12.064308638614207,Low
2023-04-05 17:00:00,43.3003690726414,56.093329034570964,19.474110330974643,7.314230011932107,12.121505126472103,Low
2023-04-05 18:00:00,40.984280106260826,57.78959530229209,20.163564308179737,7.2443452159522,12.128994196532686,Low
2023-04-05 19:00:00,40.914513863364434,55.68364428270131,20.578582127799088,7.182284880262286,12.19382292990156,Low
2023-04-05 20:00:00,44.37299447865435,55.36761236400193,19.95566477965217,7.325364239918518,12.005758964397812,Low
2023-04-05 21:00:00,40.64544248292715,56.3902006311073,20.195953754256518,7.1296672601819155,12.396109262732033,Low
2023-04-05 22:00:00,44.20514416898864,56.410306877984695,20.19696719253767,7.408154909910435,11.774394753968165,Low
2023-04-05 23:00:00,43.72790339412767,57.29868754715962,19.456607709208175,7.2404073362222725,12.094907057923203,Low
2023-04-06 00:00:00,39.28202900198231,55.78992261836513,21.085546361015272,7.289375732676811,12.303867767042677,Low
2023-04-06 01:00:00,41.31016172647139,57.96948995188541,19.82032914235452,7.321950119569675,12.228418204817718,Low
2023-04-06 02:00:00,44.98589216707278,58.60516294379921,20.38233254999033,7.326432101691093,11.934584590641753,Low
2023-04-06 03:00:00,40.56846515120631,56.63628852765173,20.437422270130387,7.127731452945991,11.964436564567942,Low
2023-04-06 04:00:00,41.53585775438168,57.962662135127985,19.981577047066395,7.352302708095592,11.921307109484905,Low
2023-04-06 05:00:00,43.323411959610496,55.694302638250484,20.353351904677634,7.301471169962256,12.239137161376872,Low
2023-04-06 06:00:00,43.90145545454148,57.86419429131605,20.17146359267783,7.208888944375526,11.967979013149062,Low
2023-04-06 07:00:00,41.76774775962546,57.87474342847861,19.338353506479912,7.19870523072866,12.163706663066673,Low
2023-04-06 08:00:00,41.01272945832978,57.72971594748557,19.879676257019295,7.241520996578433,12.162306830357004,Low
2023-04-06 09:00:00,44.99019341740876,56.88984072070816,19.738196203690073,7.146304039759015,12.579936010587334,Low
2023-04-06 10:00:00,45.56174263026163,53.99058959147834,19.812278011454797,7.449654364558166,12.165764656645704,Moderate
2023-04-06 11:00:00,43.98094092868985,56.342851748052006,19.389847655794892,7.427289677167401,11.937789058133683,Low
2023-04-06 12:00:00,42.13394062674751,56.39870489325233,20.60378465620341,7.325088974871716,11.804937683286669,Low
2023-04-06 13:00:00,40.28765639725437,56.08670564658755,20.84030252391394,7.258821002984256,12.038793534427803,Low
2023-04-06 14:00:00,40.184992424735555,57.227836881836744,20.527065934091368,7.2626894042108825,12.067189765642219,Low
2023-04-06 15:00:00,42.83341857703101,56.72755327841941,20.672107163327738,7.3594435893913115,11.64595644787199,Low
2023-04-06 16:00:00,42.5685174196055,56.36311302094799,19.8633230984787,7.460653970740751,11.94246154955187,Low
2023-04-06 17:00:00,44.47907592688654,56.170414526913795,19.716329930595034,7.229063303982073,12.141885573316127,Low
2023-04-06 18:00:00,42.921769427479866,56.55546852121133,19.644002525894706,7.17557349487546,11.973173313812344,Low
2023-04-06 19:00:00,38.56053738165526,58.434520558848256,20.354186086749966,7.443322710671707,12.270645332444078,Low
2023-04-06 20:00:00,43.61726562398947,56.694304935808375,20.144562607144035,7.111068710663249,11.762572201717846,Low
2023-04-06 21:00:00,39.464770532733915,56.88296449805398,19.991317563895134,7.190150815621245,12.206989800823777,Low
2023-04-06 22:00:00,40.64132488764363,56.984039115139915,20.676419919148593,7.26753681413921,12.251807804102498,Low
2023-04-06 23:00:00,41.85890289806195,57.82281979624229,20.230253443882184,7.137395332499804,12.257792684193351,Low
2023-04-07 00:00:00,45.299937007444775,57.98341703918155,19.607410964958042,7.405867019448153,11.750832600145129,Moderate
2023-04-07 01:00:00,47.47940816251473,54.52609965975557,19.68526228688814,7.381553421177094,12.12447191896974,Moderate
2023-04-07 02:00:00,42.424860576731035,58.6362230807251,20.36571017390851,7.239591688534668,11.925415052583372,Low
2023-04-07 03:00:00,40.797743831845985,59.09502620370899,20.5445966825363,7.42623786559672,11.775588976490683,Low
2023-04-07 04:00:00,42.18675490954049,56.65277616058348,20.298607017301304,7.444408453381889,11.971742618191856,Low
2023-04-07 05:00:00,42.84754958124754,56.775198775413756,20.970267836965398,7.289362206185739,11.871266409641025,Low
2023-04-07 06:00:00,40.386291721204884,57.34200329312034,20.838403528418077,7.256809806537007,12.234205129104673,Low
2023-04-07 07:00:00,44.574335515785776,57.0812331830189,20.240514269863287,7.529031462372454,12.150507949467087,Low
2023-04-07 08:00:00,41.4012421159377,58.10636095901151,19.599822357561035,7.3763793483803495,11.81529388514669,Low
2023-04-07 09:00:00,41.89468081418132,55.98131752084892,19.363255197814194,7.33108479858043,11.898873300231498,Low
2023-04-07 10:00:00,42.19004761563888,56.85553121821621,19.823714282521745,7.442993344890223,11.96556018148534,Low
2023-04-07 11:00:00,41.661291346536686,59.55847477898622,20.39318801793348,7.338015469818368,12.02524809243704,Low
2023-04-07 12:00:00,42.45683668794008,57.13707451386454,20.92910091572171,7.258441232309881,12.239081615375602,Low
2023-04-07 13:00:00,39.50620934129355,59.354933208066505,20.223716919472466,7.318197369394014,12.174086678230314,Low
2023-04-07 14:00:00,39.586798525070705,58.513242497799226,20.598590773582156,7.415222131773257,12.044380303277546,Low
2023-04-07 15:00:00,38.466709909613634,56.39522024160574,19.89083155862757,7.113310652772943,11.980191309345553,Low
2023-04-07 16:00:00,41.51057084320176,58.88658042694409,20.32414574362315,7.284895827944307,11.675916944043218,Low
2023-04-07 17:00:00,42.15492860558811,58.180522148458216,20.423735431966453,7.453171509809101,12.287301477372626,Low
2023-04-07 18:00:00,41.47902921029897,57.889830861053014,19.021575675268476,7.264842962980642,11.937844390283049,Low
2023-04-07 19:00:00,43.8798402454777,58.63752901216262,19.803989170459644,7.471801846868045,12.336641098398594,Low
2023-04-07 20:00:00,40.48798252735627,58.91464021202921,20.484914487384312,7.459823704636791,12.063351857405967,Low
2023-04-07 21:00:00,41.80592751719803,59.19518941635361,20.146674154383593,7.312951876739665,12.42769142227791,Low
2023-04-07 22:00:00,38.255265623739746,59.71359260933705,19.41057812403046,7.263803446695912,12.142451125644905,Low
2023-04-07 23:00:00,39.6356476489313,58.99136436538373,18.793190094421877,7.29307119159716,11.733382811162912,Low
2023-04-08 00:00:00,41.77306163789106,57.25562478729636,19.824796518791583,7.589415332619186,11.895551262217952,Low
2023-04-08 01:00:00,42.053291591327515,58.20578076964584,19.97134963138855,7.511540224773536,11.98330271107326,Low
2023-04-08 02:00:00,39.74121959072605,61.67077402289466,19.56465656872861,7.33777785587712,11.841116215680614,Low
2023-04-08 03:00:00,40.16098856208733,59.5006434856132,20.077656059477043,7.265561453832798,11.939251484636236,Low
2023-04-08 04:00:00,37.24444311334694,61.19398889635377,20.25882249543135,7.339216024286974,11.74011445575637,Low
2023-04-08 05:00:00,39.54310810774251,60.26880242393857,20.340508223500112,7.3530267763400605,12.013532986111718,Low
2023-04-08 06:00:00,42.015883404096314,59.163949866797225,18.826760679321847,7.205437413888979,12.058805382956171,Low
2023-04-08 07:00:00,41.36445454783182,59.272442145973294,19.347153085642574,7.338903649398069,11.80948321287642,Low
2023-04-08 08:00:00,41.195282375885725,58.98344525407118,19.85157979393421,7.464263210499282,12.397385908372138,Low
2023-04-08 09:00:00,40.27438571407796,57.33130893172145,20.289593159620292,7.153207376039628,12.021115527011311,Low
2023-04-08 10:00:00,40.1708349646614,59.1363421787716,20.247759070830302,7.416918707333345,11.844190411092134,Low
2023-04-08 11:00:00,38.818921390922945,60.378239062631835,20.238732503369793,7.472854364939206,11.680804332361435,Low
2023-04-08 12:00:00,41.521061962684946,58.61727737521683,19.8107640206243,7.280430070961841,12.017922289975475,Low
2023-04-08 13:00:00,40.95018050990175,59.67830156799087,19.8383517332309,7.507011589246245,11.95310544943939,Low
2023-04-08 14:00:00,41.07809138002919,60.167444207599374,19.637719277270584,7.269665475578623,12.161128717223386,Low
2023-04-08 15:00:00,39.02879404435587,58.455745756658175,20.385716435587018,7.383909566895786,11.975211809320033,Low
2023-04-08 16:00:00,35.76198023783499,58.96375984813317,19.5411304392326,7.310223091696607,11.764555389352132,Low
2023-04-08 17:00:00,42.251767371453425,58.44684625515132,20.42616849475966,7.311296714571386,12.336904054867171,Low
2023-04-08 18:00:00,39.08957754963179,58.69234071728585,20.104872383688893,7.28135935424012,12.089394596316636,Low
2023-04-08 19:00:00,38.31248711194755,58.27669818705728,19.978238997058842,7.414036631193879,11.951005085692373,Low
2023-04-08 20:00:00,41.41677922867275,58.71369574279002,19.672241513014104,7.430146351923735,12.034359731799645,Low
2023-04-08 21:00:00,39.238576298288706,61.08347921912026,19.32268126454411,7.339907200602532,12.095893610539845,Low
2023-04-08 22:00:00,42.13625265023917,58.79845945419554,19.676501305347212,7.211433095213007,11.715015091937921,Low
2023-04-08 23:00:00,41.245168838468395,59.89033726486901,19.835219744318326,7.38882430114563,12.032074460752325,Low
2023-04-09 00:00:00,41.37407191853405,59.310974476106054,18.815626525037338,7.39178295050701,11.91030813471256,Low
2023-04-09 01:00:00,37.27179788073133,61.04269297375292,19.901396612798607,7.328981096020906,12.101638052923184,Low
2023-04-09 02:00:00,42.42537332560892,61.22498676288987,20.462208391815764,7.538443651337505,11.852034913593554,Low
2023-04-09 03:00:00,40.52276271219393,60.82790049892505,20.283614185733366,7.196392354840331,11.879072188213447,Low
2023-04-09 04:00:00,39.26148403172875,60.319974738754055,19.751897828334137,7.132118492680457,12.332576058604413,Low
2023-04-09 05:00:00,40.287592293348126,59.83278893311482,20.02348445659363,7.281821770217848,12.246221555839043,Low
2023-04-09 06:00:00,36.4501222515217,58.92197566272041,19.721969571786612,7.427002914655576,11.341012218955425,Low
2023-04-09 07:00:00,40.822675831341144,62.10736975549271,20.07448778006528,7.2514279936382735,12.231610185877658,Low
2023-04-09 08:00:00,37.95040453762595,59.45414197357039,20.770236889735163,7.259964147268943,11.985708733584588,Low
2023-04-09 09:00:00,37.30858380457958,60.92741406543225,20.48452795090483,7.4542089306411174,11.859032087820369,Low
2023-04-09 10:00:00,36.974981824904326,61.37325963099354,20.260791281049098,7.406403913952909,11.79951092326411,Low
2023-04-09 11:00:00,42.25185118938193,59.8083085197398,19.754087257039778,7.398894294649217,11.811447718756861,Low
2023-04-09 12:00:00,38.77571963737737,61.45146012908972,20.375654500609,7.4403669256541125,11.865657428262082,Low
2023-04-09 13:00:00,43.11047079575269,61.22747802928302,19.157422424608413,7.3207373070832,11.776639466095647,Low
2023-04-09 14:00:00,38.981177489529045,62.24099954086393,19.874879760008604,7.326387493092514,11.731615402308535,Low
2023-04-09 15:00:00,36.64882465183236,60.093408794923214,20.293127815393166,7.446289845959854,11.794976634605515,Low
2023-04-09 16:00:00,37.84224587373951,59.32655450236419,20.371718319887485,7.231845969710651,12.068296736318262,Low
2023-04-09 17:00:00,42.55966503962408,60.156530756648095,20.336705567316365,7.153082093905422,12.014249256781293,Low
2023-04-09 18:00:00,39.78998407386103,60.92040981908776,20.149454277097846,7.325041784431899,12.116063730554595,Low
2023-04-09 19:00:00,39.01993467662686,60.81923358459431,19.904472053072297,7.462470337294802,11.992327626410752,Low
2023-04-09 20:00:00,40.45226329747581,60.416971410289484,20.27163813630255,7.395948459105704,11.745022811612804,Low
2023-04-09 21:00:00,41.15249705818261,58.95051922396071,19.52655523726211,7.457127785574403,12.106051863291777,Low
2023-04-09 22:00:00,42.40141945051636,61.37942105009069,19.581002728122506,7.170772006152219,11.807078728146513,Low
2023-04-09 23:00:00,43.08229423443147,62.93041297465166,20.0345842948381,7.404950567107851,12.138240240472937,Low
2023-04-10 00:00:00,39.48541429394471,61.47135433091554,20.09071136792311,7.4397834238706055,11.776682052044146,Low
2023-04-10 01:00:00,37.57349191282797,61.66517245930358,19.091720538786156,7.240309947357701,11.873367261137137,Low
2023-04-10 02:00:00,39.42027048642815,61.67731044879523,20.23253688991896,7.462584785029346,11.93962863735758,Low
2023-04-10 03:00:00,40.79035100753751,61.55062948511193,20.391783447912612,7.366213083915973,12.147880133290165,Low
2023-04-10 04:00:00,38.36583472985831,62.133851051210414,19.96725218603851,7.685481193677878,12.049338642183864,Low
2023-04-10 05:00:00,38.40358438542612,61.64604076903315,21.193623476639477,7.161603060090714,12.01932726769261,Low
2023-04-10 06:00:00,41.03096420195702,60.98634680599192,19.66543829448988,7.517213831907547,12.393696345589385,Low
2023-04-10 07:00:00,40.27255199884031,60.551262000143446,19.826897758965327,7.3418588895586625,11.650449295683808,Low
2023-04-10 08:00:00,40.46288234754793,61.146369411504885,19.81046335882491,7.220528398995745,11.811501472232239,Low
2023-04-10 09:00:00,38.9086899894476,61.75742513089617,19.970478453468452,7.330513485745687,11.804318090195398,Low
2023-04-10 10:00:00,39.994229339596025,61.175020854873566,19.844805273549248,7.411918903639992,11.66785179896757,Low
2023-04-10 11:00:00,38.63686945950685,61.853101511878954,19.306377799958735,7.488876166947159,11.879552500808924,Low
2023-04-10 12:00:00,42.29698938951968,62.02541803863036,19.73714428521951,7.558280981738499,12.162532022269165,Low
2023-04-10 13:00:00,42.61929676822853,62.46679372344527,19.96226341283262,7.529225438581655,11.90821811526167,Low
2023-04-10 14:00:00,36.889573396285115,62.963592222828225,20.62603509281554,7.291446019710409,11.96156400023336,Low
2023-04-10 15:00:00,38.75702059642515,61.8058194887066,21.11356594051662,7.501945289824569,11.685318197048856,Low
2023-04-10 16:00:00,37.658015766091516,60.4668774724193,20.680896462999723,7.428998413369823,11.872236157271914,Low
2023-04-10 17:00:00,39.38699362576424,61.47621437315584,19.626205164818952,7.3253472023940365,11.94096115314564,Low
2023-04-10 18:00:00,40.557064434017356,61.91186326658706,19.666744992317824,7.370550513296157,12.163588090846645,Low
2023-04-10 19:00:00,37.86247678260122,60.0783273189622,19.935760576224993,7.321687847774203,11.701979294017242,Low
2023-04-10 20:00:00,38.95679862936118,63.3488644866026,20.908499323026827,7.397308353526677,11.947862819225014,Low
2023-04-10 21:00:00,38.832274853654134,62.148485673578065,19.934322809219726,7.321556792911178,12.258177566212014,Low
2023-04-10 22:00:00,41.29531193872366,62.433167700843924,19.354115986581743,7.292643083505132,11.953794060760508,Low
2023-04-10 23:00:00,41.060965915651884,63.46284317211333,19.768135996401952,7.444270752887672,11.621742526645416,Low
2023-04-11 00:00:00,39.5212102244814,61.512465908928476,20.398127331883714,7.460144675563675,12.302781357701344,Low
2023-04-11 01:00:00,41.36163905046372,62.76172835462158,20.36546416508465,7.379421124484356,12.196064251204854,Low
2023-04-11 02:00:00,39.95884866459752,62.122681130950774,19.921300315040227,7.535851573584309,12.225150191649146,Low
2023-04-11 03:00:00,40.554005270380316,62.09309387535988,20.36405052904242,7.37394541002596,11.704747119702978,Low
2023-04-11 04:00:00,44.49021694613018,61.54939603560486,18.886711553552566,7.37060943831377,12.358275249378906,Low
2023-04-11 05:00:00,43.87111815932529,64.03136706833168,20.07618664967376,7.4678306057887935,11.90345626858474,Low
2023-04-11 06:00:00,38.63879819764584,62.034202576734096,20.455609031041945,7.389430346308289,11.958598167147608,Low
2023-04-11 07:00:00,42.94606667022792,63.15286456120088,19.609848877870622,7.412040249450153,11.922352044158405,Low
2023-04-11 08:00:00,42.95890778761139,60.62184518817797,19.609145345121647,7.152400567735733,12.254763447333687,Low
2023-04-11 09:00:00,39.089967673247514,63.720043583605175,19.09514453360355,7.4069954500681,12.031931846735826,Low
2023-04-11 10:00:00,43.07529079842188,63.635214583118234,20.82439029848205,7.223481765264567,12.166802162492898,Low
2023-04-11 11:00:00,44.565697169798064,62.72312750916463,19.670459293835982,7.284979292056945,12.088243490719611,Low
2023-04-11 12:00:00,39.29769289262297,62.44117823222622,20.15217158834965,7.274411420294121,12.056711065234465,Low
2023-04-11 13:00:00,39.761572088308526,63.11028108687307,20.334742018577426,7.304551010869779,11.889065640201245,Low
2023-04-11 14:00:00,43.68653656070559,65.04096099074361,20.78997089763292,7.3547859115600955,12.443600321271553,Low
2023-04-11 15:00:00,42.24967535107753,61.030547554706125,19.9581613334896,7.361880318754763,11.791289948836996,Low
2023-04-11 16:00:00,42.865938038755516,63.61714607704975,19.76658848851213,7.477811687279216,12.169262615180168,Low
2023-04-11 17:00:00,42.501288704088694,61.96455220024452,20.124050237329673,7.434473830875015,12.165032914228554,Low
2023-04-11 18:00:00,42.659445205599845,62.89701418938864,20.680789436828675,7.222974777590636,12.323509211815278,Low
2023-04-11 19:00:00,39.28386471244256,62.709523742361505,19.95491577130685,7.422255136013268,12.373238856181699,Low
2023-04-11 20:00:00,44.091006622631596,62.569261023142865,19.56384008258852,7.44659092188425,12.071172513541539,Low
2023-04-11 21:00:00,44.39591411101351,63.026989696021076,19.27218814842743,7.382744736188554,12.207804918437425,Low
2023-04-11 22:00:00,41.65911019257989,61.942855359445275,19.433230627146497,7.410345038804826,12.457823014046282,Low
2023-04-11 23:00:00,42.09288385528338,64.14547079729806,20.47740716742472,7.436293148317322,12.094981474175,Low
2023-04-12 00:00:00,39.18035114659772,61.361098955292356,19.886251106918014,7.494546837964298,11.89794497833335,Low
2023-04-12 01:00:00,43.334580107848495,63.7336434367774,19.74417463812898,7.261419857592944,12.037599135318647,Low
2023-04-12 02:00:00,43.51445961771802,62.9056600158504,19.691343045693987,7.395293358937334,11.856870829174841,Low
2023-04-12 03:00:00,42.31100010320924,62.0992645727956,20.093260962192886,7.571372100034958,12.1955167957255,Low
2023-04-12 04:00:00,44.74988301801994,63.510239288353674,19.932441664979308,7.563014262128905,12.337444159697247,Low
2023-04-12 05:00:00,41.89956617354924,61.78824036701344,19.917054119007233,7.507247671498966,12.103790129698483,Low
2023-04-12 06:00:00,43.76422034364485,63.4219061612012,20.729752927206203,7.476638493636068,11.807297898614287,Low
2023-04-12 07:00:00,40.663704458518424,61.99597796569015,20.825589664209403,7.589217738475353,12.339357470373772,Low
2023-04-12 08:00:00,42.72468346076624,63.91644747240843,19.25308102838099,7.616333486878972,11.783350763749606,Low
2023-04-12 09:00:00,42.49255697773175,62.5667929161434,20.223418347499248,7.412431288532634,11.833048653667078,Low
2023-04-12 10:00:00,43.36207522255763,63.075781842626384,19.672740819121806,7.329182814045108,12.110246727342057,Low
2023-04-12 11:00:00,42.24330853752437,63.85599804172275,19.938615961217124,7.39987976098195,12.199991933145634,Low
2023-04-12 12:00:00,42.79102225926064,62.82442299164192,20.218970117355507,7.737357634776681,12.237850486960546,Low
2023-04-12 13:00:00,44.77836172428649,63.57355771608813,19.959580123540345,7.27152768905203,12.143984743745055,Low
2023-04-12 14:00:00,42.325726480287564,62.151884532336524,20.18279892366322,7.3821807915867375,12.513078576862931,Low
2023-04-12 15:00:00,40.0597686675913,64.3304172398837,20.405702725320705,7.288733107850386,12.178006102731022,Low
2023-04-12 16:00:00,46.846431563050736,65.49791194544021,20.218174392544796,7.443242255381781,12.375854044073527,Moderate
2023-04-12 17:00:00,46.18517833185755,66.55829006533585,19.749155934499118,7.311256533757816,12.330304641087565,Moderate
2023-04-12 18:00:00,40.91340923478694,63.88995564596153,19.759682094989383,7.421406416635428,11.918377537792171,Low
2023-04-12 19:00:00,44.95366514728559,64.61931791438259,19.356156772806496,7.2380239931009696,12.147089929516532,Low
2023-04-12 20:00:00,42.64525773428398,62.0824311134955,19.650796498832616,7.495543666937322,12.609828993780566,Low
2023-04-12 21:00:00,44.25577457264572,65.39734766850064,21.060557751864494,7.55676031180811,12.088468639809031,Low
2023-04-12 22:00:00,44.39546863228645,64.70200878879385,19.685308396964135,7.396871697393519,12.058633613711116,Low
2023-04-12 23:00:00,43.41704454649383,63.47262104916052,19.486427073511344,7.4224894133718236,12.231936663846435,Low
2023-04-13 00:00:00,42.397780242345796,65.22411369398347,20.24490638177403,7.4203941198969305,12.108426243402329,Low
2023-04-13 01:00:00,42.66428460054788,63.762436367142364,20.03160571041419,7.4555544071998785,12.047742778825539,Low
2023-04-13 02:00:00,42.29363370249988,63.5884649622474,19.990856771548568,7.434370938945605,12.114225195423227,Low
2023-04-13 03:00:00,42.54361157366099,64.55099796461575,20.79506132633269,7.51572020558412,12.501726631799402,Low
2023-04-13 04:00:00,44.154717368031854,63.04107370730399,20.367006279756858,7.562929084630777,12.192488355045752,Low
2023-04-13 05:00:00,42.9399432442656,65.15440753585627,19.829370713053102,7.3589307517743965,11.958728983351605,Low
2023-04-13 06:00:00,45.8185197024615,63.10473408366017,19.88407308741222,7.410113762860535,11.926571007052623,Moderate
2023-04-13 07:00:00,47.51241500596509,63.138193994496085,19.846981279156065,7.531913324140015,12.67490198080489,Moderate
2023-04-13 08:00:00,43.461869758533915,63.30566489567753,20.53762745154026,7.300285264201001,12.193539081226595,Low
2023-04-13 09:00:00,45.185376801401596,65.00153892075097,19.948186537469628,7.246076846921874,12.329830822352454,Moderate
2023-04-13 10:00:00,45.791059130599685,63.65152335078121,19.20770591120598,7.466473386562209,12.093392974887223,Moderate
2023-04-13 11:00:00,45.821335596655544,62.94613575990513,20.082164724001057,7.4941652523739055,12.316662966871926,Moderate
2023-04-13 12:00:00,45.11539620306284,63.71385479491796,19.339873046266884,7.372985410092705,12.549173034278912,Moderate
2023-04-13 13:00:00,46.535508965117636,64.31246355204448,21.202582405449135,7.388031132558116,12.131739698737098,Moderate
2023-04-13 14:00:00,46.10179567443968,63.18806994613043,19.629733771339556,7.370553800209333,12.358838745394218,Moderate
2023-04-13 15:00:00,42.749613025837995,63.241460752416984,20.033755526820602,7.360553282099819,11.990944931640167,Low
2023-04-13 16:00:00,47.05136779397575,66.52809814090674,20.245929007147023,7.517264134925763,12.681683871803951,Moderate
2023-04-13 17:00:00,47.17622401249388,63.57945449512693,19.974657830252166,7.330529418155653,12.335877879095072,Moderate
2023-04-13 18:00:00,43.964116818287145,64.13975144636046,19.976150512511825,7.422687655876454,12.204715471701478,Low
2023-04-13 19:00:00,45.65606249398654,64.11788427630194,20.334277682117612,7.359362955658483,12.232846384361368,Moderate
2023-04-13 20:00:00,47.0367847596377,64.08564324345275,20.888689858569858,7.305020254523799,12.19560388109895,Moderate
2023-04-13 21:00:00,45.34187224273941,65.14977468873383,20.511573765682304,7.538215492730763,12.211064045618858,Moderate
2023-04-13 22:00:00,47.99725320141974,65.49754577656869,20.86933300617679,7.399859613780069,11.818622784103496,Moderate
2023-04-13 23:00:00,50.670254351943306,64.2639681533778,19.60904284244308,7.471326536577543,12.293848487510664,Moderate
2023-04-14 00:00:00,44.46215546227963,63.353506885830875,20.29332952109182,7.302311259124284,12.290828721241091,Low
2023-04-14 01:00:00,43.36405322870926,65.88402880944223,20.214586507655174,7.379557140599377,12.421942504482786,Low
2023-04-14 02:00:00,46.826182071220316,64.53338976011412,20.314843864549076,7.5299880275244595,12.225030017120753,Moderate
2023-04-14 03:00:00,47.754450628918434,66.37773188145586,20.829768391693257,7.713730447473084,12.18094281545726,Moderate
2023-04-14 04:00:00,45.94274262158527,62.420038461238505,20.033631460303795,7.258001661217969,12.339129055873286,Moderate
2023-04-14 05:00:00,49.40450613985406,64.8787751270662,19.943667412408395,7.4361283516494385,12.023786953647434,Moderate
2023-04-14 06:00:00,43.91463299642335,66.6192572659626,20.41582197696559,7.498078946722059,12.380564224037233,Low
2023-04-14 07:00:00,48.071882573656055,64.36419557369638,19.26216210947556,7.395848514013056,11.98517713071389,Moderate
2023-04-14 08:00:00,45.56885594309943,64.50830313205647,20.03528874639957,7.543014251694654,12.587408404676985,Moderate
2023-04-14 09:00:00,50.314187722428244,65.04517152812177,20.089086616910937,7.371988185382566,12.505844563244775,Moderate
2023-04-14 10:00:00,50.955629520969715,64.20625214672094,19.698496226997324,7.474641488321967,12.1895414069678,Moderate
2023-04-14 11:00:00,45.532755602490994,64.46788747114601,20.689714487466045,7.407640666740955,12.512836215353284,Moderate
2023-04-14 12:00:00,46.062717977732554,64.45657756339058,19.632593632751124,7.582377960093198,12.408783414944933,Moderate
2023-04-14 13:00:00,48.9770554229701,64.18092555043833,20.098325429754638,7.393381250532471,12.19059231427229,Moderate
2023-04-14 14:00:00,46.57994006835819,66.05067543933811,20.315408071793833,7.426409019429336,11.993774657766792,Moderate
2023-04-14 15:00:00,47.35996533451976,65.29588715490867,20.848142077474122,7.556739845002941,12.467634197623031,Moderate
2023-04-14 16:00:00,47.598406035012104,65.09794391785975,20.168744238955775,7.359937456339512,12.251529410244636,Moderate
2023-04-14 17:00:00,43.805369638234595,65.66790833431406,20.64472472474806,7.470182542585587,12.6354598626955,Low
2023-04-14 18:00:00,47.71436283582437,64.60651701177609,20.529590398731806,7.28161614576789,12.425394217646536,Moderate
2023-04-14 19:00:00,46.46013104189702,64.10771726606669,20.243685541125313,7.355634101007444,12.288833708730412,Moderate
